湞	浈
楨	桢
禎	祯
診	诊
軫	轸
縝	缜
陣	阵
鴆	鸩
賑	赈
鎮	镇
爭	争
崢	峥
掙	挣
猙	狰
鉦	钲
睜	睁
錚	铮
箏	筝
証	证
證	证
諍	诤
鄭	郑
幀	帧
癥	症
織	织
梔	栀
執	执
職	职
縶	絷
躑	踯
衹	只
隻	只
紙	纸
軹	轵
誌	志
製	制
幟	帜
質	质
櫛	栉
摯	挚
緻	致
贄	贽
輊	轾
擲	掷
鷙	鸷
滯	滞
騭	骘
觶	觯
躓	踬
終	终
鍾	钟
鐘	钟
腫	肿
種	种
眾	众
衆	众
謅	诌
軸	轴
紂	纣
縐	绉
晝	昼
葤	荮
皺	皱
驟	骤
誅	诛
諸	诸
豬	猪
銖	铢
櫧	槠
瀦	潴
櫫	橥
燭	烛
屬	属
囑	嘱
矚	瞩
佇	伫
苧	苎
註	注
貯	贮
駐	驻
築	筑
鑄	铸
專	专
磚	砖
顓	颛
轉	转
囀	啭
賺	赚
饌	馔
妝	妆
莊	庄
樁	桩
裝	装
壯	壮
狀	状
騅	骓
錐	锥
墜	坠
綴	缀
縋	缒
贅	赘
諄	谆
準	准
濁	浊
諑	诼
鋜	镯
鐲	镯
茲	兹
貲	赀
資	资
緇	缁
諮	谘
輜	辎
錙	锱
齜	龇
鯔	鲻
漬	渍
眥	眦
綜	综
蹤	踪
縂	总
總	总
傯	偬
縱	纵
鄒	邹
騶	驺
諏	诹
鯫	鲰
鏃	镞
詛	诅
組	组
躦	躜
纘	缵
鑽	钻
鱒	鳟
後	后
⺇	几
⺊	卜
⺋	㔾
⺎	兀
⺒	巳
⺓	幺
⺝	月
⺟	母
⺠	民
⻄	西
⻅	见
⻆	角
⻉	贝
⻋	车
⻓	长
⻔	门
⻘	青
⻙	韦
⻚	页
⻛	风
⻜	飞
⻝	食
⻢	马
⻤	鬼
⻥	鱼
⻧	卤
⻨	麦
⻩	黄
⻬	齐
⻮	齿
⻰	龙
⻳	龟
⼀	一
⼄	乙
⼆	二
⼈	人
⼉	儿
⼊	入
⼋	八
⼏	几
⼑	刀
⼒	力
⼔	匕
⼗	十
⼚	厂
⼛	厶
⼜	又
⼝	口
⼞	囗
⼟	土
⼠	士
⼤	大
⼥	女
⼦	子
⼨	寸
⼩	小
⼪	尢
⼫	尸
⼬	屮
⼭	山
⼮	巛
⼯	工
⼰	己
⼱	巾
⼲	干
⼳	幺
⼴	广
⼵	廴
⼶	廾
⼷	弋
⼸	弓
⼹	彐
⼺	彡
⼻	彳
⼼	心
⼽	戈
⼾	户
⼿	手
⽀	支
⽁	攴
⽂	文
⽃	斗
⽄	斤
⽅	方
⽆	无
⽇	日
⽈	曰
⽉	月
⽊	木
⽋	欠
⽌	止
⽍	歹
⽎	殳
⽏	毋
⽐	比
⽑	毛
⽒	氏
⽓	气
⽔	水
⽕	火
⽖	爪
⽗	父
⽘	爻
⽙	爿
⽚	片
⽛	牙
⽜	牛
⽝	犬
⽞	玄
⽟	玉
⽠	瓜
⽡	瓦
⽢	甘
⽣	生
⽤	用
⽥	田
⽦	疋
⽧	疒
⽨	癶
⽩	白
⽪	皮
⽫	皿
⽬	目
⽭	矛
⽮	矢
⽯	石
⽲	禾
⽳	穴
⽴	立
⽵	竹
⽶	米
⽷	糸
⽸	缶
⽹	网
⽺	羊
⽻	羽
⽼	老
⽽	而
⽾	耒
⽿	耳
⾀	聿
⾁	肉
⾂	臣
⾃	自
⾄	至
⾅	臼
⾆	舌
⾇	舛
⾈	舟
⾉	艮
⾊	色
⾋	艸
⾌	虍
⾎	血
⾏	行
⾐	衣
⾒	见
⾓	角
⾔	言
⾖	豆
⾗	豕
⾘	豸
⾙	贝
⾚	赤
⾛	走
⾜	足
⾝	身
⾞	车
⾟	辛
⾠	辰
⾡	辵
⾢	邑
⾣	酉
⾥	里
⾦	金
⾧	长
⾨	门
⾩	阜
⾪	隶
⾫	隹
⾬	雨
⾮	非
⾯	面
⾰	革
⾱	韦
⾲	韭
⾳	音
⾴	页
⾵	风
⾶	飞
⾷	食
⾸	首
⾹	香
⾺	马
⾼	高
⾽	髟
⾾	鬥
⾿	鬯
⿀	鬲
⿁	鬼
⿂	鱼
⿃	鸟
⿄	卤
⿅	鹿
⿆	麦
⿇	麻
⿈	黄
⿉	黍
⿊	黑
⿌	黾
⿍	鼎
⿎	鼓
⿏	鼠
⿐	鼻
⿑	齐
⿒	齿
⿓	龙
豈	豈
更	更
車	车
賈	贾
滑	滑
串	串
句	句
龜	龟
龜	龟
契	契
金	金
喇	喇
奈	奈
懶	懒
癩	癞
羅	罗
蘿	萝
螺	螺
裸	裸
邏	逻
樂	乐
洛	洛
烙	烙
珞	珞
落	落
酪	酪
駱	骆
亂	乱
卵	卵
欄	栏
爛	烂
蘭	兰
鸞	鸾
嵐	岚
濫	滥
藍	蓝
襤	褴
拉	拉
臘	腊
蠟	蜡
廊	廊
朗	朗
浪	浪
狼	狼
來	来
冷	冷
勞	劳
擄	掳
櫓	橹
爐	炉
盧	卢
老	老
蘆	芦
虜	虏
路	路
露	露
魯	鲁
鷺	鹭
碌	碌
祿	禄
綠	绿
菉	菉
錄	录
鹿	鹿
論	论
壟	垄
弄	弄
籠	笼
聾	聋
牢	牢
磊	磊
賂	赂
雷	雷
壘	垒
屢	屡
樓	楼
淚	泪
漏	漏
累	累
縷	缕
陋	陋
勒	勒
肋	肋
凜	凛
凌	凌
稜	稜
綾	绫
菱	菱
陵	陵
讀	读
拏	拏
樂	乐
諾	诺
丹	丹
寧	宁
怒	怒
率	率
異	异
北	北
磻	磻
便	便
不	不
泌	泌
數	数
索	索
參	参
塞	塞
省	省
葉	叶
說	说
殺	杀
辰	辰
沈	沈
拾	拾
若	若
掠	掠
略	略
亮	亮
兩	两
凉	凉
梁	梁
糧	粮
良	良
諒	谅
量	量
勵	励
呂	吕
女	女
廬	庐
旅	旅
濾	滤
礪	砺
閭	闾
驪	骊
麗	丽
黎	黎
力	力
歷	历
轢	轹
年	年
憐	怜
戀	恋
撚	捻
漣	涟
煉	炼
璉	琏
練	练
聯	联
輦	辇
蓮	莲
連	连
列	列
劣	劣
咽	咽
烈	烈
裂	裂
說	说
廉	廉
念	念
捻	捻
殮	殓
簾	帘
獵	猎
令	令
囹	囹
寧	宁
嶺	岭
怜	怜
玲	玲
瑩	莹
羚	羚
聆	聆
鈴	铃
零	零
靈	灵
領	领
例	例
禮	礼
醴	醴
隸	隶
惡	恶
了	了
僚	僚
寮	寮
尿	尿
料	料
樂	乐
燎	燎
療	疗
蓼	蓼
遼	辽
龍	龙
暈	晕
阮	阮
劉	刘
杻	杻
柳	柳
流	流
溜	溜
琉	琉
留	留
硫	硫
紐	纽
類	类
六	六
戮	戮
陸	陆
倫	伦
淪	沦
輪	轮
律	律
慄	慄
栗	栗
率	率
隆	隆
利	利
吏	吏
履	履
易	易
李	李
梨	梨
泥	泥
理	理
痢	痢
罹	罹
裏	里
里	里
離	离
匿	匿
溺	溺
吝	吝
燐	燐
璘	璘
藺	蔺
隣	隣
鱗	鳞
麟	麟
林	林
淋	淋
臨	临
立	立
笠	笠
粒	粒
狀	状
炙	炙
識	识
什	什
茶	茶
刺	刺
切	切
度	度
拓	拓
糖	糖
宅	宅
洞	洞
暴	暴
行	行
降	降
廓	廓
兀	兀
塚	塚
晴	晴
猪	猪
益	益
神	神
祥	祥
福	福
靖	靖
精	精
羽	羽
諸	诸
逸	逸
都	都
飯	饭
飼	饲
館	馆
鶴	鹤
侮	侮
僧	僧
免	免
勉	勉
勤	勤
卑	卑
喝	喝
嘆	叹
器	器
塀	塀
墨	墨
層	层
悔	悔
慨	慨
憎	憎
懲	懲
敏	敏
既	既
暑	暑
梅	梅
海	海
渚	渚
漢	汉
煮	煮
琢	琢
碑	碑
社	社
祉	祉
祈	祈
祐	祐
祖	祖
祝	祝
禍	祸
禎	祯
突	突
節	节
練	练
縉	缙
繁	繁
署	署
者	者
臭	臭
艹	艹
艹	艹
著	著
褐	褐
視	视
謁	谒
謹	谨
賓	宾
贈	赠
辶	辶
逸	逸
難	难
頻	频
並	并
况	况
全	全
充	充
冀	冀
勇	勇
勺	勺
喝	喝
啕	啕
喙	喙
塚	塚
奄	奄
奔	奔
婢	婢
彩	彩
徭	徭
惘	惘
慎	慎
愈	愈
憎	憎
慠	慠
懲	懲
戴	戴
揄	揄
搜	搜
摒	摒
敖	敖
晴	晴
朗	朗
望	望
杖	杖
歹	歹
流	流
滋	滋
漢	汉
煮	煮
瞧	瞧
爵	爵
犯	犯
猪	猪
甆	甆
画	画
瘟	瘟
益	益
盛	盛
直	直
着	着
类	类
者	者
荒	荒
華	华
襁	襁
覆	覆
視	视
調	调
諸	诸
請	请
謁	谒
諾	诺
諭	谕
謹	谨
變	变
贈	赠
輸	输
遲	迟
醙	醙
難	难
靖	靖
頻	频
ㇳ	卜
㒰	㒰
㕡	㕡
